order_id,customer_id,store_id,amount,order_date
501,1017,914,995.33,2025-09-20
502,842,689,714.38,2025-02-03
503,455,249,768.11,2025-02-11
504,330,201,347.27,2025-11-06
505,769,232,621.18,2025-11-28
506,577,275,743.71,2026-06-26
507,925,854,767.93,2025-03-31
508,393,150,744.37,2026-06-04
509,343,650,75.28,2026-06-22
510,447,628,468.66,2026-01-20
511,281,92,601.27,2025-12-20
512,1067,902,781.32,2025-05-15
513,375,985,29.51,2025-11-25
514,550,792,266.37,2026-05-01
515,326,860,321.78,2025-11-05
516,180,630,442.03,2025-10-04
517,590,940,155.91,2026-05-12
518,252,712,781.06,2025-04-10
519,244,962,399.27,2025-06-26
520,702,221,851.17,2026-06-03
521,337,696,80.82,2026-01-09
522,555,891,109.39,2025-06-07
523,701,370,347.07,2025-09-03
524,122,331,158.09,2025-10-20
525,756,217,136.83,2025-09-13
526,158,401,971.47,2026-05-19
527,375,586,348.07,2025-05-01
528,155,993,438.69,2025-05-10
529,940,315,621.5,2025-04-10
530,274,771,526.08,2025-05-24
531,228,199,984.73,2025-09-20
532,832,291,315.67,2026-03-27
533,166,895,748.05,2026-01-31
534,370,897,40.44,2025-03-30
535,371,228,825.26,2025-01-21
536,268,83,770.01,2026-02-07
537,10,82,317.63,2025-08-15
538,794,457,334.08,2026-04-08
539,770,276,245.18,2026-05-22
540,444,918,605.09,2025-04-25
541,962,779,596.53,2025-06-01
542,145,798,494.8,2026-04-04
543,1084,655,717.22,2026-05-17
544,665,822,148.69,2025-09-14
545,581,264,180.92,2026-04-29
546,8,169,268.21,2025-09-14
547,46,358,583.91,2025-04-21
548,1060,205,280.06,2025-06-01
549,447,287,539.56,2026-02-13
550,66,494,248.32,2025-09-19
551,970,176,884.48,2026-03-27
552,210,464,685.62,2026-04-25
553,949,680,186.63,2025-05-05
554,247,216,935.4,2026-02-13
555,791,635,615.48,2025-04-28
556,400,138,335.58,2025-10-25
557,454,829,174.87,2025-06-20
558,932,971,188.24,2025-01-17
559,335,130,41.37,2025-06-27
560,752,197,369.82,2025-11-28
561,649,660,297.91,2025-02-25
562,642,555,689.87,2025-04-08
563,326,705,957.34,2026-02-16
564,424,949,622.69,2025-08-03
565,438,995,540.64,2025-02-02
566,495,631,277.8,2025-12-09
567,1090,113,484.67,2025-10-05
568,193,656,946.6,2025-05-14
569,937,371,72.96,2026-01-31
570,23,113,933.63,2026-05-13
571,497,428,115.69,2025-03-30
572,398,595,853.67,2026-01-03
573,950,992,719.99,2025-02-01
574,251,971,654.94,2025-06-18
575,26,998,945.44,2025-11-08
576,536,292,906.71,2025-12-09
577,370,529,519.39,2025-01-10
578,51,568,247.38,2025-06-29
579,763,146,164.68,2026-02-12
580,496,646,185.48,2025-07-17
581,869,824,483.04,2025-05-28
582,851,936,325.13,2025-11-01
583,207,603,854.35,2025-03-16
584,454,535,186.33,2026-06-24
585,86,402,350.4,2025-01-31
586,353,72,135.38,2025-12-15
587,975,515,234.82,2026-04-22
588,675,253,212.01,2026-04-02
589,255,467,196.19,2026-04-21
590,266,949,631.9,2025-02-18
591,837,605,830.64,2025-01-25
592,555,47,64.67,2025-01-27
593,30,910,695.76,2025-03-08
594,497,439,220.66,2025-03-07
595,372,477,349.3,2026-04-05
596,53,704,680.32,2025-03-12
597,291,607,4.97,2025-09-18
598,532,168,41.11,2026-05-24
599,28,179,599.82,2026-06-02
600,492,237,115.93,2025-03-25
601,63,724,321.05,2025-11-23
602,375,237,730.16,2025-02-27
603,311,234,271.49,2025-11-21
604,936,261,636.7,2025-02-19
605,80,299,225.31,2025-11-14
606,925,532,945.66,2026-05-28
607,592,730,821.27,2025-06-13
608,928,497,851.91,2025-09-12
609,178,295,237.6,2026-01-20
610,1081,152,891.66,2026-02-08
611,9,44,454.9,2026-04-29
612,869,308,808.23,2026-04-15
613,797,852,292.46,2025-12-27
614,78,209,438.6,2026-01-28
615,1088,370,656.61,2025-05-25
616,857,343,885.14,2025-05-08
617,101,984,552.46,2025-08-04
618,652,26,182.09,2025-02-28
619,1033,627,250.6,2025-04-02
620,602,608,327.79,2025-12-23
621,1037,765,880.89,2026-02-14
622,325,589,304.97,2025-09-27
623,935,551,447.96,2025-02-23
624,1006,965,439.16,2025-03-11
625,535,225,197.5,2026-02-03
626,368,222,108.29,2025-06-05
627,2,320,755.85,2025-03-16
628,569,731,82.61,2025-05-01
629,840,833,430.71,2025-01-27
630,194,609,551.96,2025-05-03
631,1075,810,205.28,2025-08-11
632,747,597,686.41,2025-11-15
633,424,244,468.7,2026-04-23
634,167,479,258.62,2025-08-31
635,51,824,309.65,2025-06-07
636,449,469,10.25,2025-03-22
637,368,977,181.69,2025-07-07
638,554,568,195.8,2025-10-30
639,1011,6,783.84,2026-04-06
640,763,946,344.58,2025-09-16
641,626,245,873.71,2025-01-18
642,537,346,254.67,2025-08-29
643,895,581,643.04,2025-04-01
644,774,355,325.35,2026-05-09
645,769,632,19.6,2025-07-17
646,1021,55,615.71,2025-09-21
647,109,133,896.47,2026-03-31
648,828,565,230.07,2025-09-03
649,964,933,871.78,2025-12-18
650,612,265,852.77,2025-12-02
651,933,701,580.03,2025-08-07
652,1051,944,214.69,2025-07-23
653,310,615,290.45,2025-07-06
654,320,776,596.54,2025-01-16
655,151,323,228.32,2025-08-11
656,820,642,291.36,2026-04-14
657,100,603,630.58,2025-07-07
658,920,257,166.68,2025-11-30
659,553,873,906.27,2026-03-25
660,305,261,752.49,2025-09-08
661,683,441,59.67,2025-01-07
662,132,484,172.55,2026-06-22
663,927,984,579.4,2025-03-10
664,455,52,227.16,2025-12-22
665,186,478,330.77,2025-12-04
666,702,811,649.18,2026-04-04
667,1030,278,556.02,2025-04-26
668,533,753,917.2,2025-02-02
669,716,223,96.2,2025-06-18
670,745,527,504.26,2026-06-27
671,801,69,966.68,2025-05-08
672,753,737,849.4,2025-05-27
673,670,346,221.68,2026-01-30
674,1099,353,435.99,2026-03-02
675,149,56,965.29,2025-02-04
676,828,527,147.81,2026-06-13
677,707,752,614.74,2025-12-05
678,456,190,490.09,2025-10-14
679,536,310,266.6,2025-12-09
680,72,993,965.71,2026-06-24
681,838,238,679.11,2025-04-21
682,240,612,415.03,2025-02-06
683,928,192,790.57,2026-04-26
684,359,969,868.5,2025-03-02
685,239,859,521.63,2025-08-21
686,784,325,422.64,2025-12-17
687,454,578,263.03,2025-03-01
688,389,135,698.54,2025-01-18
689,596,404,796.89,2025-09-29
690,680,634,458.36,2025-10-10
691,43,548,425.6,2025-05-04
692,673,751,806.51,2026-03-24
693,1000,952,932.98,2026-02-15
694,478,965,131.32,2026-01-06
695,492,433,244.28,2026-06-05
696,277,148,927.95,2025-07-19
697,576,283,568.06,2025-07-28
698,1097,484,318.22,2025-09-16
699,182,942,111.39,2025-12-31
700,121,915,102.64,2025-04-20
701,766,202,746.35,2025-09-04
702,267,344,96.32,2025-08-30
703,623,668,594.48,2025-08-11
704,913,179,828.16,2025-01-28
705,625,266,168.25,2025-06-18
706,373,702,26.09,2026-03-04
707,491,710,33.72,2026-05-23
708,205,873,714.9,2025-12-14
709,391,353,126.18,2025-12-14
710,107,452,917.92,2026-04-30
711,498,452,383.47,2025-12-22
712,704,524,299.16,2025-06-26
713,5,270,497.61,2025-05-09
714,474,567,730.51,2025-06-21
715,146,135,69.34,2025-04-13
716,205,5,39.2,2025-06-02
717,695,183,183.04,2025-02-05
718,95,184,86.52,2026-02-17
719,332,679,182.13,2025-10-08
720,981,134,40.99,2025-03-01
721,758,46,586.26,2025-07-08
722,617,212,637.32,2026-01-23
723,177,651,253.42,2026-03-09
724,1003,678,504.78,2026-03-27
725,802,800,433.73,2025-10-12
726,973,158,701.54,2025-12-22
727,396,932,463.54,2026-03-31
728,89,574,603.58,2026-04-12
729,197,914,749.6,2025-10-03
730,481,289,519.79,2025-11-05
731,49,712,73.47,2025-11-24
732,297,236,716.87,2026-01-22
733,96,172,34.76,2025-05-23
734,651,439,424.04,2026-04-03
735,37,2,303.64,2025-02-24
736,811,817,855.88,2026-06-07
737,1051,52,382.06,2026-02-16
738,115,926,894.82,2026-03-09
739,243,718,280.79,2026-01-08
740,803,452,800.85,2025-06-30
741,868,394,81.47,2025-12-24
742,482,275,223.21,2026-01-02
743,193,114,726.16,2025-04-03
744,918,4,535.61,2025-07-10
745,70,242,838.54,2026-02-21
746,474,430,569.73,2025-06-30
747,767,864,807.47,2025-11-07
748,280,85,777.99,2025-11-24
749,642,896,308.77,2025-06-19
750,418,36,193.95,2025-01-03
751,407,151,524.49,2025-01-03
752,1029,287,306.34,2025-07-02
753,258,100,61.72,2026-03-27
754,419,791,644.41,2025-03-01
755,270,853,847.18,2025-12-12
756,684,728,692.25,2025-07-05
757,350,66,931.97,2025-03-17
758,462,611,412.48,2025-05-19
759,121,519,468.33,2026-02-06
760,804,280,319.54,2026-01-20
761,957,153,177.42,2025-06-27
762,945,402,359.77,2026-06-19
763,1086,795,979.06,2025-05-08
764,918,528,22,2026-05-01
765,847,95,775.88,2026-05-26
766,974,176,955.29,2025-12-12
767,491,717,961.24,2026-02-22
768,47,550,319.29,2026-03-30
769,584,522,883.35,2025-11-22
770,991,473,816.34,2025-02-18
771,918,417,985.35,2025-08-25
772,581,652,199.15,2025-05-15
773,1059,443,122.38,2025-11-09
774,398,378,495.01,2026-02-03
775,479,966,453.05,2026-06-09
776,113,307,38.26,2025-09-07
777,780,551,475.45,2025-12-09
778,1036,738,940.15,2025-06-04
779,15,182,841.02,2025-05-20
780,1095,255,2.16,2026-05-05
781,550,753,362.31,2025-11-20
782,9,722,188.66,2025-09-09
783,615,365,78.8,2025-10-28
784,743,819,224.88,2025-08-20
785,802,671,742.87,2025-05-31
786,922,330,824.75,2025-02-21
787,1000,235,567.94,2025-12-24
788,9,236,40.46,2026-02-18
789,541,781,307.14,2026-02-22
790,783,645,740.4,2026-04-23
791,351,851,813.59,2025-10-16
792,948,771,189.51,2025-05-01
793,38,332,548.45,2026-01-06
794,613,497,484.16,2025-04-06
795,903,800,979.83,2026-03-26
796,425,128,758.59,2025-04-03
797,28,79,966,2025-11-02
798,606,493,275.77,2025-09-10
799,785,97,301.24,2025-09-05
800,167,585,898.04,2025-05-08
801,158,100,813.74,2026-05-20
802,488,254,661.08,2025-01-09
803,32,761,451.81,2025-10-08
804,555,722,645.13,2026-06-21
805,776,633,901.21,2025-08-29
806,18,821,746.29,2025-10-12
807,1088,165,974.94,2026-01-18
808,176,465,196.05,2025-04-10
809,1073,949,582.48,2025-12-14
810,397,653,377.19,2026-03-13
811,507,819,193.39,2026-06-16
812,607,219,815.56,2025-01-14
813,1063,894,318.88,2026-02-02
814,1070,671,665.98,2025-03-30
815,769,585,395.96,2026-05-22
816,20,555,343.71,2026-06-24
817,351,369,738.48,2025-12-11
818,549,533,582.29,2026-01-26
819,2,265,199.67,2025-05-03
820,795,184,661.07,2025-05-04
821,347,959,326.24,2025-12-07
822,369,879,696.24,2025-05-15
823,265,452,633,2026-03-29
824,999,681,991.54,2026-01-22
825,889,376,211.34,2026-03-18
826,311,221,602.87,2025-12-21
827,311,234,214,2026-06-02
828,9,451,431.64,2025-04-03
829,895,18,382.23,2025-08-26
830,298,123,294.08,2026-03-06
831,350,430,627.83,2026-01-16
832,343,143,56.37,2025-07-06
833,423,647,632.99,2025-12-16
834,274,583,753.99,2026-02-23
835,173,500,256.76,2025-01-28
836,304,708,893.63,2026-02-24
837,126,121,738.22,2026-03-24
838,796,920,973.64,2025-08-05
839,1092,514,661.13,2025-03-18
840,835,484,192.34,2026-02-15
841,135,238,941.14,2025-09-03
842,605,428,642.97,2025-10-22
843,750,549,293.76,2025-03-21
844,993,753,414.94,2025-09-21
845,318,202,480.79,2026-01-12
846,111,496,493.87,2025-10-11
847,862,692,427.42,2026-01-13
848,160,406,367.56,2025-09-18
849,851,247,353.97,2026-05-14
850,857,439,5.91,2026-06-08
851,294,5,36.1,2025-06-16
852,27,424,269.1,2025-07-30
853,864,742,334.19,2025-07-21
854,852,874,80.65,2025-08-14
855,965,411,313.1,2025-08-14
856,339,247,782.34,2025-03-29
857,572,958,821.97,2025-12-08
858,443,582,857.97,2025-11-26
859,680,726,850.09,2026-03-04
860,237,63,571.39,2026-01-01
861,323,572,188.81,2026-05-26
862,157,953,688.83,2026-04-14
863,756,353,510.37,2025-12-03
864,224,539,178.81,2025-05-05
865,1084,90,664.41,2026-02-17
866,475,297,965.8,2025-04-10
867,1053,379,178.75,2025-01-29
868,171,361,743.74,2025-07-23
869,197,299,112.71,2025-09-12
870,275,243,93.6,2025-11-19
871,1055,283,224.29,2026-05-10
872,244,869,649.56,2025-05-20
873,416,688,353.91,2026-04-01
874,994,219,318.53,2025-05-12
875,1086,652,259.56,2025-03-01
876,514,239,892.35,2026-05-03
877,45,612,573.3,2026-06-01
878,460,836,189.73,2026-04-09
879,451,259,797.89,2026-05-27
880,395,797,874.95,2025-04-07
881,590,644,614.29,2025-08-29
882,147,944,449.71,2025-02-09
883,322,37,359.63,2026-05-22
884,142,66,711.03,2025-09-06
885,1066,217,253.05,2025-07-06
886,380,752,685.94,2025-01-07
887,897,740,266.1,2025-05-31
888,255,1000,408.11,2025-06-16
889,464,934,67.48,2025-09-28
890,781,93,378.5,2025-06-12
891,43,267,620.56,2025-10-28
892,910,661,102.37,2025-12-11
893,1059,372,390.64,2026-02-28
894,752,935,776.48,2025-05-29
895,257,973,601.99,2025-07-02
896,403,244,594.26,2026-01-30
897,961,201,190.25,2025-08-26
898,811,91,188.63,2026-04-02
899,110,36,858.88,2025-05-29
900,641,468,507.72,2025-11-20
901,508,628,31.09,2025-12-26
902,158,368,12.2,2025-06-09
903,395,650,556.15,2025-05-11
904,418,107,594.8,2025-05-15
905,722,30,109.01,2025-10-12
906,911,141,509.15,2026-02-16
907,656,21,194.3,2026-01-30
908,139,467,526.48,2025-11-11
909,117,695,984.02,2025-01-28
910,605,125,821.51,2026-06-16
911,268,110,616.21,2026-06-03
912,886,970,640.88,2025-05-04
913,380,95,364.96,2025-04-21
914,675,131,902.63,2025-05-09
915,421,9,631.31,2025-01-20
916,273,436,252.06,2026-02-28
917,311,852,228.49,2025-11-29
918,30,601,925.25,2025-09-02
919,246,859,38.58,2025-03-31
920,447,544,960.91,2025-02-10
921,734,234,748.48,2026-05-09
922,985,103,903.54,2025-12-13
923,731,969,600.1,2026-06-19
924,156,972,114.05,2025-11-25
925,325,153,145.84,2025-03-01
926,589,915,16.09,2025-09-04
927,839,847,23.5,2025-06-16
928,660,259,510.1,2025-12-02
929,341,84,599.18,2025-04-26
930,427,412,151.17,2025-06-21
931,660,204,624.18,2025-04-03
932,552,434,194.87,2026-06-26
933,1055,538,229.19,2025-09-28
934,448,656,303.1,2026-01-25
935,762,506,89.91,2026-02-10
936,457,763,606.02,2026-01-03
937,399,935,815.78,2026-06-23
938,833,732,638.66,2025-02-13
939,198,388,717.68,2025-11-23
940,822,823,336.66,2026-05-03
941,874,398,856.41,2025-03-26
942,728,846,585.28,2026-06-25
943,334,769,15.92,2025-04-19
944,1033,62,717.58,2025-09-30
945,368,634,724.81,2026-06-15
946,536,42,485.33,2025-01-18
947,1087,746,552.33,2025-12-15
948,572,863,475.27,2025-01-31
949,154,891,667.3,2026-02-03
950,652,422,174.84,2026-04-01
951,172,968,322.41,2025-08-29
952,843,507,262.3,2026-06-29
953,746,771,593.48,2025-05-30
954,61,235,712.42,2025-09-23
955,134,268,350.07,2026-03-30
956,358,140,660.03,2026-02-03
957,1066,985,278.34,2025-08-03
958,413,271,726.64,2025-01-20
959,1054,298,184.53,2025-06-01
960,536,784,916.41,2025-09-23
961,1063,495,697.61,2025-10-04
962,231,208,670.53,2026-02-10
963,612,21,322.93,2025-02-12
964,147,397,512.23,2026-01-05
965,218,778,116.33,2025-09-15
966,369,426,374.8,2025-11-30
967,266,369,781.37,2025-03-16
968,730,584,167.81,2026-05-22
969,618,138,812.74,2025-09-28
970,486,577,347.24,2025-02-18
971,1026,311,686.25,2026-05-22
972,383,515,117.55,2026-02-07
973,1069,732,168.61,2026-02-03
974,4,504,54.05,2025-06-08
975,826,122,968.64,2025-01-24
976,347,873,724.4,2026-06-19
977,179,673,997.17,2026-06-06
978,393,256,399.24,2026-02-18
979,372,603,715.33,2025-12-08
980,151,783,27.86,2026-04-12
981,1013,249,453.72,2025-02-06
982,100,859,701.65,2025-08-15
983,976,299,790.72,2025-03-21
984,263,139,553.23,2025-05-30
985,918,579,847.21,2026-02-01
986,625,949,737.69,2025-02-26
987,499,264,73.45,2025-05-08
988,570,784,27.16,2025-12-29
989,1075,640,822.08,2026-06-16
990,927,441,913.01,2025-12-10
991,242,329,781,2026-01-02
992,709,302,199.6,2025-10-06
993,652,95,723.84,2025-08-31
994,925,999,774,2025-03-04
995,627,862,131.79,2025-12-15
996,500,831,173.39,2025-11-20
997,612,860,2.8,2026-05-29
998,564,430,660.34,2025-08-02
999,607,906,720.74,2025-01-12
1000,866,310,604.52,2026-03-07